338.504,141.904,49.0512
338.429,142.358,49.2172
338.467,142.817,49.3285
338.667,143.242,49.3714
339.008,143.612,49.346
339.401,143.954,49.2894
339.726,144.32,49.2367
339.9,144.727,49.184
339.916,145.144,49.1274
339.823,145.543,49.1
339.66,145.936,49.1254
339.444,146.356,49.1625
339.193,146.796,49.1293
338.935,147.205,48.9614
338.693,147.534,48.647
338.468,147.795,48.237
199.293,213.5,50.2364
199.653,213.383,50.006
200.037,213.244,49.883
200.422,213.087,49.883
200.767,212.917,49.9494
201.063,212.719,50.0451
201.328,212.465,50.1818
201.571,212.147,50.3614
201.791,211.773,50.5391
201.989,211.35,50.6621
202.181,210.893,50.7186
202.387,210.428,50.7327
202.619,209.984,50.725
202.865,209.576,50.6894
203.098,209.204,50.5985
203.301,208.862,50.4304
203.475,208.542,50.1995
203.634,208.231,49.9636
203.775,207.916,49.7898
203.882,207.592,49.7089
203.944,207.265,49.704
203.973,206.939,49.7366
313.88,143.733,45.9036
313.599,143.961,46.053
313.32,144.189,46.1998
313.041,144.417,46.325
312.757,144.644,46.4057
312.468,144.865,46.44
312.177,145.073,46.4465
311.889,145.26,46.4416
311.6,145.427,46.4237
311.296,145.58,46.3774
310.961,145.728,46.2883
310.59,145.876,46.1556
310.188,146.026,46.0018
309.765,146.176,45.8675
309.321,146.326,45.7832
308.849,146.474,45.7477
308.345,146.614,45.7387
307.811,146.745,45.7372
307.235,146.871,45.7338
306.614,147.005,45.7204
301.019,151.029,43.7382
300.809,150.533,43.7382
300.817,150.035,43.7382
301.073,149.569,43.7382
301.397,149.106,43.7382
305.525,151.469,44.2381
305.782,151.845,44.4944
306.009,152.207,44.7237
306.179,152.545,44.9048
306.276,152.848,45.0233
306.289,153.105,45.0697
306.221,153.304,45.0404
306.085,153.443,44.944
305.899,153.528,44.8029
305.684,153.576,44.6428
305.455,153.605,44.4795
305.455,153.605,44.4795
305.342,153.513,44.5159
305.135,153.456,44.5531
304.849,153.413,44.5833
304.506,153.368,44.5928
304.131,153.316,44.5687
303.744,153.258,44.5062
303.356,153.198,44.4123
302.973,153.135,44.3035
302.594,153.067,44.1992
302.219,152.988,44.1165
301.844,152.894,44.0669
301.467,152.783,44.0545
301.089,152.654,44.0752
300.714,152.511,44.117
300.35,152.356,44.1625
300.007,152.191,44.1947
299.697,152.014,44.204
299.432,151.824,44.1929
299.223,151.617,44.1742
299.089,151.393,44.1636
299.069,151.149,44.1707
299.218,150.9,44.1929
299.548,150.694,44.2171
299.996,150.575,44.2321
300.479,150.532,44.2373
300.949,150.497,44.2381
301.383,150.397,44.2381
301.76,150.194,44.2406
302.047,149.893,44.2636
302.203,149.536,44.3553
302.2,149.175,44.5695
302.08,148.833,44.8906
302.08,148.833,44.8906
301.705,148.968,44.7569
301.314,149.081,44.6418
300.9,149.172,44.5775
300.462,149.244,44.5701
300.016,149.302,44.6005
299.585,149.355,44.6574
299.186,149.412,44.7544
298.822,149.471,44.901
298.47,149.526,45.0656
298.081,149.592,45.1789
297.609,149.705,45.182
297.08,149.871,45.074
296.569,150.046,44.9077
296.115,150.186,44.7215
295.7,150.283,44.5017
295.295,150.35,44.2439
294.872,150.407,44.0291
294.424,150.476,43.992
293.977,150.563,44.2088
293.549,150.661,44.613
302.08,148.833,44.8906
302.451,148.674,45.0118
302.83,148.493,45.1101
303.223,148.295,45.1926
303.636,148.089,45.2708
304.069,147.884,45.3521
304.522,147.686,45.4373
304.995,147.499,45.5233
305.488,147.323,45.6065
305.994,147.153,45.6866
305.455,153.605,44.4795
305.474,153.752,44.4444
305.416,153.962,44.4064
305.305,154.229,44.3602
305.163,154.535,44.3031
305.008,154.86,44.2381
199.264,156.685,13.0603
199.536,156.327,13.3429
199.797,155.998,13.5898
200.046,155.714,13.7711
200.29,155.471,13.877
200.546,155.256,13.9282
200.824,155.055,13.9655
201.123,154.859,14.0187
201.445,154.655,14.0695
201.797,154.42,14.0599
202.184,154.128,13.9677
202.593,153.773,13.8488
203.012,153.384,13.7665
203.45,153.011,13.7156
203.942,152.682,13.6477
204.506,152.388,13.5471
205.1,152.117,13.4515
205.657,151.874,13.3952
206.163,151.66,13.3619
206.656,151.461,13.3151
207.384,151.193,13.2464
207.729,151.036,13.4085
208.1,150.882,13.5452
208.501,150.748,13.6018
208.918,150.651,13.5471
209.348,150.582,13.428
209.801,150.521,13.3343
210.269,150.462,13.3187
210.711,150.418,13.3577
211.113,150.4,13.3812
211.51,150.415,13.3382
211.931,150.475,13.2308
212.352,150.593,13.098
212.721,150.775,13.0043
212.987,151.013,13.016
213.118,151.279,13.139
213.11,151.532,13.3011
212.997,151.739,13.4202
212.811,151.904,13.4632
212.556,152.058,13.4378
212.222,152.241,13.3714
211.821,152.471,13.303
211.38,152.733,13.262
210.915,152.987,13.2503
210.434,153.186,13.262
209.955,153.311,13.303
209.51,153.376,13.3753
209.121,153.424,13.471
208.782,153.495,13.594
208.467,153.592,13.7463
364.743,204.18,21.2443
364.358,204.22,21.1078
364.001,204.282,21.0121
363.697,204.362,20.9813
363.443,204.439,21.0007
363.201,204.511,21.027
362.912,204.59,21.0277
362.547,204.686,21.0025
362.114,204.799,20.9742
361.641,204.926,20.9702
361.151,205.07,21.0038
360.661,205.24,21.0776
360.182,205.446,21.1874
359.712,205.675,21.3204
359.241,205.906,21.4773
358.765,206.131,21.6745
358.288,206.349,21.9221
357.821,206.564,22.2178
357.375,206.781,22.5468
356.952,207.007,22.8879
356.544,207.244,23.2195
356.143,207.496,23.5249
355.736,207.76,23.7937
355.316,208.032,24.0237
354.879,208.308,24.2195
354.428,208.588,24.3865
353.969,208.867,24.5265
353.509,209.132,24.6393
353.06,209.364,24.7293
352.636,209.548,24.8087
352.252,209.679,24.8927
351.918,209.763,24.9927
351.628,209.814,25.1116
351.364,209.851,25.2432
260.128,113.918,37.2399
260.343,113.74,37.1599
260.604,113.53,37.1618
260.933,113.286,37.2419
261.322,113.035,37.3356
261.741,112.796,37.3922
262.162,112.567,37.4215
262.569,112.349,37.4743
262.972,112.163,37.5543
263.382,112.023,37.5868
263.791,111.934,37.5205
264.201,111.888,37.4094
264.63,111.873,37.3361
265.09,111.872,37.3114
265.573,111.867,37.3042
266.059,111.849,37.3122
266.525,111.809,37.3542
266.95,111.745,37.4306
267.329,111.663,37.5151
267.676,111.567,37.5741
268.008,111.463,37.5925
268.34,111.355,37.5816
268.674,111.244,37.5648
269.011,111.13,37.5582
269.349,111.013,37.5621
244.538,112.035,30.9218
244.116,112.035,30.9059
243.688,112.034,30.8794
243.254,112.038,30.8365
242.827,112.058,30.7775
242.425,112.105,30.7084
242.056,112.181,30.6378
241.713,112.282,30.5737
241.373,112.397,30.5193
241.013,112.518,30.4708
240.619,112.639,30.4213
240.187,112.757,30.3681
239.716,112.861,30.317
239.212,112.939,30.2777
238.683,112.981,30.2547
238.138,112.979,30.2452
237.584,112.937,30.2448
237.008,112.873,30.259
236.39,112.82,30.3077
235.729,112.811,30.4105
235.072,112.859,30.5655
234.484,112.951,30.7588
233.993,113.061,30.9863
233.556,113.189,31.1441
233.147,113.341,31.1166
232.809,113.486,31.0229
232.538,113.603,30.9916
232.283,113.695,30.9916
231.979,113.775,30.9604
231.522,113.939,30.8667
231.014,114.228,30.773
230.653,114.498,30.7417
230.311,114.674,30.7417
229.872,114.855,30.7417
229.437,115.145,30.7417
229.104,115.43,30.7972
221.302,120.2,32.9188
221.652,120.113,32.6318
222.08,120.026,32.3702
222.529,119.94,32.132
222.947,119.824,31.923
223.308,119.625,31.7453
223.59,119.311,31.595
223.804,118.91,31.4984
224.022,118.499,31.5018
224.317,118.136,31.5925
224.687,117.837,31.6795
225.075,117.592,31.6809
225.456,117.383,31.5947
225.835,117.2,31.478
226.208,117.038,31.3887
226.558,116.892,31.3502
226.878,116.753,31.3473
227.18,116.611,31.3452
227.48,116.458,31.3158
227.79,116.289,31.2499
228.109,116.103,31.1514
228.436,115.903,31.0286
228.767,115.694,30.8921
221.018,120.284,33.2059
220.676,120.379,33.2958
220.321,120.473,33.3423
219.951,120.56,33.3308
219.582,120.629,33.2757
219.227,120.676,33.1996
218.894,120.705,33.1183
218.579,120.728,33.0441
218.273,120.756,32.9955
217.966,120.791,32.998
217.655,120.829,33.065
217.341,120.865,33.1711
217.013,120.9,33.2569
216.651,120.944,33.2743
216.245,121.002,33.2236
215.816,121.073,33.1442
215.4,121.144,33.084
215.007,121.205,33.0794
214.604,121.266,33.1436
214.195,121.345,33.2493
213.829,121.434,33.3419
213.499,121.503,33.3797
213.144,121.528,33.366
212.733,121.514,33.3504
212.377,121.489,33.3269
212.127,121.464,33.335
211.835,121.434,33.4832
211.484,121.406,33.6945
211.147,121.397,33.8594
210.823,121.41,33.98
210.507,121.446,34.0656
210.197,121.501,34.1171
209.884,121.569,34.1253
209.558,121.641,34.0913
209.171,121.735,34.0945
208.777,121.838,34.1054
208.37,121.955,34.1283
207.952,122.085,34.1633
207.532,122.224,34.2089
207.116,122.363,34.2637
206.71,122.493,34.325
206.314,122.613,34.3873
205.926,122.725,34.4451
205.543,122.828,34.4922
205.164,122.934,34.512
204.798,123.072,34.5005
204.462,123.28,34.5006
204.149,123.552,34.537
203.811,123.813,34.5518
203.428,123.971,34.5203
203.057,123.987,34.5374
202.769,123.877,34.6629
202.573,123.675,34.8004
202.44,123.414,34.8259
202.336,123.126,34.7406
235.333,130.851,35.9096
235.17,130.978,35.9874
235.007,131.105,36.0675
234.845,131.23,36.1515
234.685,131.354,36.241
234.527,131.477,36.3382
234.372,131.602,36.4472
234.218,131.733,36.5759
234.062,131.873,36.7336
233.895,132.025,36.9263
233.702,132.183,37.1496
233.47,132.334,37.3841
233.187,132.465,37.599
232.851,132.564,37.7632
232.851,132.564,37.7632
232.458,132.616,37.8459
232.049,132.658,37.9182
231.623,132.689,37.9756
231.186,132.715,38.0128
230.752,132.744,38.0205
230.323,132.775,37.9939
229.888,132.799,37.9423
229.434,132.806,37.8877
228.962,132.791,37.8565
228.488,132.751,37.8652
228.034,132.689,37.9036
227.601,132.613,37.9357
227.179,132.536,37.9269
226.761,132.465,37.886
226.358,132.395,37.8731
225.967,132.314,37.9389
225.967,132.314,37.9389
225.56,132.215,38.0604
225.107,132.097,38.1674
224.611,131.959,38.2221
224.092,131.806,38.2377
223.542,131.628,38.1251
222.986,131.441,38.0541
222.413,131.246,37.8708
221.849,131.062,37.6968
221.297,130.89,37.5435
220.755,130.728,37.4217
220.217,130.573,37.3366
219.68,130.423,37.2848
219.14,130.277,37.2579
218.597,130.135,37.246
218.054,129.996,37.2417
217.518,129.857,37.2403
216.997,129.712,37.2397
216.5,129.557,37.2386
216.033,129.385,37.2347
215.594,129.191,37.2235
215.174,128.971,37.1971
214.765,128.723,37.1446
214.364,128.444,37.0565
213.971,128.135,36.9296
213.591,127.796,36.7711
213.224,127.429,36.6012
212.852,127.034,36.4638
212.45,126.621,36.4169
212.032,126.215,36.4675
211.664,125.854,36.5451
211.396,125.538,36.5939
211.219,125.214,36.6181
211.112,124.835,36.5975
211.089,124.414,36.4706
211.135,123.981,36.2402
225.967,132.314,37.9389
225.783,132.532,37.9366
225.537,132.729,37.9259
225.215,132.886,37.9116
224.852,132.991,37.9046
224.477,133.042,37.8902
224.077,133.05,37.8355
223.277,132.984,38.0776
222.908,132.905,38.267
222.534,132.784,38.2572
222.159,132.625,38.1167
221.794,132.456,37.98
221.44,132.31,37.9566
221.074,132.192,38.0464
220.651,132.068,38.1577
220.137,131.918,38.2202
219.534,131.77,38.2378
218.891,131.662,38.2397
218.268,131.603,38.2397
217.689,131.556,38.2397
217.139,131.473,38.2358
216.617,131.331,38.2007
216.142,131.137,38.0718
215.713,130.913,37.8179
215.294,130.673,37.5251
214.848,130.412,37.3259
214.374,130.127,37.2497
213.906,129.826,37.2204
213.477,129.531,37.156
213.099,129.249,37.0291
212.758,128.964,36.8826
212.434,128.664,36.7831
212.125,128.358,36.746
211.815,128.046,36.7401
211.47,127.72,36.7401
232.851,132.564,37.7632
233.267,132.693,37.9847
233.724,132.799,38.2406
234.216,132.879,38.488
234.72,132.942,38.6692
235.216,132.992,38.8079
235.683,133.021,38.9758
236.108,133.026,39.1847
236.507,133.015,39.3761
236.919,133.001,39.5108
237.369,132.992,39.5909
237.84,132.988,39.5928
238.28,132.979,39.4698
238.673,132.962,39.2394
211.067,127.391,36.7401
210.629,127.124,36.9746
210.212,126.86,37.2283
209.838,126.596,37.5031
209.531,126.326,37.7805
209.309,126.041,38.035
209.309,126.041,38.035
209.181,125.736,38.2502
209.143,125.415,38.4273
209.18,125.086,38.5829
209.267,124.756,38.7408
209.387,124.425,38.921
209.524,124.083,39.1302
209.677,123.71,39.3581
209.849,123.286,39.5805
210.049,122.812,39.7689
210.275,122.318,39.9035
210.512,121.856,39.981
210.737,121.457,40.0145
210.931,121.114,40.0288
211.083,120.792,40.0553
211.2,120.459,40.1247
211.292,120.109,40.2537
211.382,119.767,40.4329
211.496,119.463,40.6348
211.655,119.218,40.8442
211.87,119.033,41.0819
212.131,118.894,41.3817
212.417,118.779,41.7387
209.309,126.041,38.035
208.907,125.791,38.0837
208.507,125.525,38.1189
208.102,125.237,38.1586
207.686,124.941,38.2512
207.256,124.665,38.432
206.816,124.42,38.6791
206.365,124.192,38.9221
205.901,123.95,39.0981
205.439,123.685,39.2157
205.012,123.439,39.3538
204.613,123.251,39.535
204.174,123.121,39.6768
203.574,123.026,39.8252
202.885,122.927,40.0829
202.392,122.804,40.3953
202.096,122.675,40.7078
201.83,122.543,40.9264
201.561,122.402,41.0514
201.31,122.262,41.2389
371.49,200.656,8.74764
372.034,200.621,8.80231
372.528,200.57,8.87651
372.94,200.502,8.97414
373.256,200.437,9.10887
373.489,200.393,9.2846
373.702,200.353,9.43886
373.964,200.286,9.49548
374.303,200.186,9.48181
374.698,200.082,9.49939
375.13,200.003,9.5853
375.592,199.955,9.69465
376.065,199.922,9.80204
376.524,199.895,9.92896
376.962,199.87,10.0832
377.394,199.845,10.2472
162.842,172.071,37.7027
162.394,172.136,37.6195
161.952,172.19,37.5345
161.515,172.224,37.4491
161.07,172.237,37.3677
160.608,172.232,37.2928
160.128,172.216,37.2195
159.64,172.204,37.1369
159.152,172.208,37.0384
158.67,172.241,36.9305
158.19,172.309,36.8307
157.709,172.414,36.7566
157.221,172.548,36.7157
156.723,172.696,36.7029
156.212,172.839,36.7062
155.687,172.961,36.7152
155.155,173.059,36.7204
154.637,173.14,36.7046
154.157,173.221,36.651
153.725,173.312,36.5753
153.332,173.404,36.5154
152.977,173.487,36.4784
152.65,173.574,36.4316
152.32,173.7,36.3496
151.543,174.064,36.2578
151.123,174.266,36.3105
150.718,174.473,36.4042
150.326,174.68,36.4843
149.933,174.887,36.4667
149.541,175.087,36.3144
149.172,175.266,36.0547
148.831,175.419,35.7403
232.492,137.074,44.4763
232.964,137.026,44.5895
233.453,136.981,44.7399
233.941,136.933,44.9019
234.426,136.864,45.0542
234.921,136.758,45.1655
235.432,136.61,45.2183
235.932,136.423,45.2163
236.355,136.211,45.146
236.6,135.994,44.9722
236.572,135.799,44.7111
236.264,135.651,44.4729
235.785,135.57,44.3747
235.281,135.552,44.4275
234.817,135.558,44.5519
234.371,135.532,44.6788
233.921,135.45,44.797
233.469,135.329,44.9268
233.025,135.216,45.0821
232.599,135.145,45.271
232.215,135.129,45.518
231.894,135.16,45.8514
231.635,135.225,46.2697
231.413,135.308,46.7374
223.876,136.937,39.9297
224.25,136.871,40.0844
224.599,136.814,40.2562
224.922,136.786,40.4755
225.244,136.805,40.7561
225.599,136.87,41.0768
226.008,136.95,41.4224
226.47,137.022,41.811
226.964,137.081,42.2459
227.445,137.123,42.6608
227.863,137.13,42.9536
228.21,137.094,43.1005
228.53,137.049,43.1967
228.873,137.029,43.3462
229.259,137.042,43.5613
229.685,137.069,43.7916
230.141,137.098,43.9938
230.615,137.12,44.1525
231.094,137.131,44.2693
231.57,137.13,44.3535
232.043,137.121,44.4196
318.062,146.745,53.7355
317.835,146.45,54.0323
317.601,146.152,54.2358
317.37,145.854,54.2646
317.151,145.547,54.0924
316.946,145.214,53.7966
316.764,144.859,53.5163
316.606,144.501,53.3118
316.606,144.501,53.3118
316.566,144.132,53.2161
316.606,143.735,53.0677
316.753,143.358,52.9017
316.998,143.021,52.7377
317.297,142.731,52.5932
317.598,142.487,52.5249
317.598,142.487,52.5249
317.856,142.28,52.6147
318.042,142.097,52.8451
318.152,141.908,53.0482
318.197,141.666,53.0736
318.187,141.329,52.9525
318.134,140.892,52.8197
318.057,140.393,52.7358
317.598,142.487,52.5249
317.734,142.759,52.8289
317.862,143.038,53.1325
317.977,143.327,53.4287
318.073,143.629,53.6999
318.15,143.943,53.921
318.211,144.268,54.0694
318.261,144.599,54.1378
318.307,144.933,54.1453
318.356,145.267,54.1351
318.423,145.602,54.1564
318.529,145.934,54.2386
318.695,146.25,54.3763
318.937,146.532,54.5384
319.26,146.772,54.6824
319.656,146.975,54.7568
320.076,147.151,54.709
320.452,147.31,54.52
320.765,147.46,54.2354
316.606,144.501,53.3118
316.224,144.932,53.2957
315.852,145.353,53.3035
315.49,145.754,53.3506
315.126,146.12,53.4363
314.748,146.451,53.5426
314.358,146.76,53.654
313.984,147.071,53.7868
313.656,147.401,53.9799
313.369,147.748,54.2354
313.369,147.748,54.2354
313.314,147.98,54.085
313.253,148.216,53.8487
313.153,148.459,53.6144
312.97,148.682,53.5227
312.693,148.865,53.5773
312.359,149.048,53.6847
312.036,149.303,53.8077
311.771,149.646,53.9874
311.556,150.036,54.2354
313.369,147.748,54.2354
313.578,147.943,54.7137
313.732,148.178,55.1277
313.797,148.464,55.4069
313.767,148.77,55.5338
313.636,149.051,55.5787
313.392,149.282,55.6236
313.027,149.467,55.6803
312.565,149.61,55.7193
312.054,149.726,55.735
339.977,172.678,34.518
339.896,173.101,34.2993
339.822,173.408,34.1197
339.771,173.59,34.024
339.743,173.701,33.9947
339.719,173.817,33.9889
339.683,173.995,33.9771
339.621,174.258,33.9537
339.525,174.61,33.9543
339.406,175.049,34.044
339.289,175.58,34.2486
339.189,176.177,34.5253
339.58,161.472,37.7398
339.762,161.722,37.8374
339.883,162.015,37.8902
339.914,162.359,37.9194
339.878,162.729,37.9644
339.835,163.113,38.0307
339.84,163.53,38.0932
339.903,163.999,38.0913
339.996,164.511,37.9556
340.076,165.037,37.6837
340.109,165.558,37.3561
340.087,166.06,37.0549
340.029,166.526,36.8045
339.964,166.946,36.5951
339.914,167.332,36.412
339.886,167.706,36.2402
339.88,168.073,36.0684
339.897,168.43,35.8854
339.939,168.791,35.6825
339.995,169.201,35.4741
340.049,169.697,35.2922
340.083,170.256,35.1515
340.095,170.809,35.0389
340.089,171.311,34.9338
340.07,171.768,34.8243
340.043,172.208,34.7094
280.5,178.447,48.7368
280.663,178.708,48.836
280.822,178.983,48.9081
280.975,179.284,48.9218
281.121,179.617,48.8513
281.254,179.974,48.716
281.366,180.345,48.5854
281.452,180.732,48.5103
281.511,181.147,48.4742
281.55,181.596,48.4283
281.581,182.078,48.3463
281.613,182.582,48.237
277.003,173.388,49.7366
277.021,173.778,49.6215
277.08,174.186,49.5257
277.216,174.618,49.4421
277.438,175.06,49.3473
277.732,175.483,49.2319
278.066,175.862,49.1132
278.413,176.189,49.0173
278.761,176.479,48.9559
279.103,176.75,48.9178
279.435,177.018,48.8783
279.752,177.287,48.8177
280.058,177.56,48.7368
281.767,180.986,48.237
281.967,181.278,48.4833
282.167,181.581,48.6463
282.374,181.9,48.6934
282.602,182.234,48.6499
282.865,182.576,48.558
283.176,182.915,48.4337
283.516,183.244,48.2639
283.833,183.551,48.0457
284.261,184.083,47.3866
284.319,184.486,47.1123
284.301,184.926,46.8623
284.294,185.415,46.7374
284.343,185.953,46.7374
284.488,186.468,46.7374
284.733,186.945,46.7374
119.863,160.369,36.7401
119.779,160.653,36.3808
119.69,160.921,36.1055
119.568,161.185,35.8966
119.377,161.46,35.6896
119.096,161.744,35.4924
118.749,162.009,35.3654
118.385,162.228,35.2971
118.032,162.401,35.1975
117.669,162.564,35.0316
117.26,162.764,34.8734
116.812,163.046,34.8168
116.374,163.435,34.889
116.01,163.906,35.0472
115.743,164.396,35.2288
115.524,164.862,35.4006
115.282,165.311,35.5412
114.982,165.76,35.6115
114.645,166.204,35.5959
114.316,166.61,35.5295
114.011,166.968,35.4475
113.705,167.303,35.3479
113.364,167.623,35.2053
112.972,167.895,34.9827
112.533,168.079,34.6528
112.064,168.191,34.2408
263.833,240.24,35.2405
263.381,240.229,35.2268
262.989,240.205,35.3088
262.665,240.189,35.4182
262.377,240.22,35.4162
262.104,240.302,35.2932
261.829,240.389,35.176
261.521,240.442,35.1643
261.174,240.466,35.2405
263.833,240.24,35.2405
264.212,240.312,35.3432
264.573,240.386,35.4396
264.928,240.467,35.5265
265.31,240.567,35.601
265.743,240.697,35.6546
266.219,240.852,35.6753
266.701,241.024,35.6548
267.145,241.201,35.5922
267.527,241.38,35.4891
267.861,241.567,35.3481
268.192,241.768,35.1802
268.562,241.983,35.0117
268.978,242.218,34.8751
269.417,242.476,34.794
269.854,242.739,34.7895
270.277,242.954,34.904
270.677,243.079,35.176
270.677,243.079,35.176
271.062,243.102,35.5568
271.457,243.038,35.8985
271.869,242.913,36.0801
272.283,242.768,36.127
272.715,242.627,36.1758
273.202,242.494,36.33
273.741,242.371,36.5761
274.276,242.277,36.8338
274.777,242.227,37.0388
275.267,242.216,37.1677
275.771,242.225,37.2399
270.677,243.079,35.176
270.344,243.215,34.7079
270.03,243.344,34.2311
269.734,243.488,33.7579
269.451,243.695,33.3325
269.197,244.009,33.0145
268.994,244.431,32.8329
268.847,244.929,32.7607
268.739,245.461,32.7412
130.532,206.58,38.5404
130.212,206.92,38.6273
129.859,207.222,38.6773
129.471,207.419,38.6707
129.072,207.476,38.6293
128.675,207.442,38.6182
128.271,207.393,38.6829
127.86,207.359,38.7747
127.473,207.35,38.7727
127.137,207.392,38.6107
126.859,207.519,38.3646
126.655,207.742,38.1733
126.563,208.043,38.0776
126.602,208.391,38.0034
126.736,208.764,37.8902
126.898,209.146,37.7574
127.021,209.519,37.6656
127.049,209.868,37.6793
128.847,212.094,36.2402
128.336,212.301,36.2402
127.812,212.454,36.2715
127.302,212.508,36.4277
126.858,212.493,36.7401
126.475,212.506,37.115
126.105,212.586,37.4899
125.652,212.665,37.771
124.868,212.671,37.8335
124.106,212.607,37.751
124.056,212.509,37.6812
124.466,212.38,37.692
124.885,212.197,37.7989
125.267,211.953,37.9873
125.586,211.669,38.207
125.864,211.377,38.3729
126.143,211.096,38.4056
126.436,210.815,38.2875
126.714,210.517,38.0727
126.951,210.202,37.8296
140.121,214.428,37.2399
139.602,214.405,37.1697
139.122,214.386,37.0564
138.68,214.376,36.9021
138.258,214.387,36.7206
137.85,214.442,36.4862
137.449,214.579,36.1699
137.022,214.823,35.8145
137.022,214.823,35.8145
136.56,215.172,35.5334
